beacon;city;faaId;iata;rwy_num;mag_dec;wmoId;site;runways;name;lat;lid;country;icao;priority;passengers;rwy_len;lon;type;source;state;tz;use;subd;prior;ind;city_icao;country_code;traffic;information;elevation_aerodrome;TOWER_COMMUNICATION;AERODROME_SERVICES;AERODROME_CTR;freqs.RADIO;freqs.ATIS;freqs.DELIVERY/GROUND;freqs.TOWER;freqs.APPROACH;freqs.SAR;freqs.TELEPHONE;freqs.FIC_NAME;freqs.FIC_FREQUENCY;freqs.FIC_NAME_2;freqs.FIC_FREQUENCY_2;url.aviationweather.airport;url.wikipedia;url.website;url.geo;url.wikipedia.aerodrome.image;url.custom_url
;Brasschaat;;;;;;Brasschaat (MIL);[{'id': '', 'dimension': '', 'surface': {'type': None, 'surface': None, 'condition': None}, 'alignment': None, 'number': [''], 'length': None, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '', 'LDA': None, '': {'latlon': [51.340801239, 4.5043997765], 'elevation': 76.0, 'heading': '', 'displaced threshold': None}, 'dimension2': None, 'slope': None, 'properties': None}];Brasschaat Air Base;51.340801239;;Belgium;EBBT;9;;;4.5043997765;;;VA;Europe/Brussels;private;Flanders;;;Brasschaat (EBBT);BE;;;76.0;False;False;False;;;;;;;;;;;;;;;;;
;Bassenge;;;;;;;[{'id': '', 'dimension': '', 'surface': {'type': None, 'surface': None, 'condition': None}, 'alignment': None, 'number': [''], 'length': None, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '', 'LDA': None, '': {'latlon': [50.778301239, 5.6166701317], 'elevation': 367.0, 'heading': '', 'displaced threshold': None}, 'dimension2': None, 'slope': None, 'properties': None}];Wonck Airport;50.778301239;;Belgium;EBBW;;;;5.6166701317;;;;Europe/Brussels;;Flanders;;;Bassenge (EBBW);BE;;;367.0;False;False;False;;;;;;;;;;;;;;;;;
;Bertrix;;;;;;Bertrix Bel-AFB;[{'id': '06/24', 'dimension': '', 'surface': {'type': 'hard', 'surface': 'asphalt', 'condition': None}, 'alignment': None, 'number': ['06', '24'], 'length': 9268, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '9268', 'LDA': None, '06': {'latlon': [49.8917007446, 5.2238898277], 'elevation': 1514.0, 'heading': '06', 'displaced threshold': None}, '24': {'latlon': [49.8917007446, 5.2238898277], 'elevation': 1514.0, 'heading': '24', 'displaced threshold': None}, 'slope': 0, 'properties': 'Concrete'}];Jehonville Air Base;49.8917007446;;Belgium;EBBX;9;;;5.2238898277;;;WA;Europe/Brussels;military;Wallonia;;;Bertrix (EBBX);BE;;;1514.0;False;False;False;;;;;;;;;;;;;https://en.wikipedia.org/wiki/Jehonville_Air_Base;[];https://geohack.toolforge.org/geohack.php?pagename=Jehonville_Air_Base&params=49_53_30_N_005_13_26_E_region:BE-WLX_type:airport;;
;Genappe;;;;;;;[{'id': '', 'dimension': '', 'surface': {'type': None, 'surface': None, 'condition': None}, 'alignment': None, 'number': [''], 'length': None, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '', 'LDA': None, '': {'latlon': [50.568611145, 4.4347219467], 'elevation': 525.0, 'heading': '', 'displaced threshold': None}, 'dimension2': None, 'slope': None, 'properties': None}];Baisy-Thy Airport;50.568611145;;Belgium;EBBY;;;;4.4347219467;;;;Europe/Brussels;private;Wallonia;;;Genappe (EBBY);BE;;;525.0;False;False;False;;;;;;;;;;;;;;;;;
;Pont-A-Celles;;;;;;;[{'id': '', 'dimension': '', 'surface': {'type': None, 'surface': None, 'condition': None}, 'alignment': None, 'number': [''], 'length': None, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '', 'LDA': None, '': {'latlon': [50.5416984558, 4.3811101913], 'elevation': 522.0, 'heading': '', 'displaced threshold': None}, 'dimension2': None, 'slope': None, 'properties': None}];Buzet Airstrip;50.5416984558;;Belgium;EBBZ;;;;4.3811101913;;;;Europe/Brussels;private;Wallonia;;;Pont-A-Celles (EBBZ);BE;;;522.0;False;False;False;;;;;;;;;;;;;;;;;
;Cerfontaine;;;;;;;[{'id': '', 'dimension': '', 'surface': {'type': None, 'surface': None, 'condition': None}, 'alignment': None, 'number': [''], 'length': None, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '', 'LDA': None, '': {'latlon': [50.1528015137, 4.3872199059], 'elevation': 961.0, 'heading': '', 'displaced threshold': None}, 'dimension2': None, 'slope': None, 'properties': None}];Cerfontaine Nouv Airport;50.1528015137;;Belgium;EBCF;;;;4.3872199059;;;;Europe/Brussels;private;Wallonia;;;Cerfontaine (EBCF);BE;;;961.0;False;False;False;;;;;;;;;;;;;;;;;
B;Brussels;;CRL;1;;06449;Charleroi Arpt;[{'id': '06/24', 'dimension': '9531x148', 'surface': {'type': 'hard', 'surface': 'asphalt', 'condition': None}, 'alignment': None, 'number': ['06', '24'], 'length': 9531, 'width': '148', 'TORA': None, 'TODA': None, 'ASDA': '9531', 'LDA': None, '06': {'latlon': [50.46138888888889, 4.448611111111111], 'elevation': '604', 'heading': '064', 'displaced threshold': '1001 Feet'}, '24': {'latlon': [50.474444444444444, 4.471388888888889], 'elevation': '576', 'heading': '244', 'displaced threshold': '1640 Feet'}, 'dimension2': ['9531 x 148 feet', '2905 x 45 meters'], 'slope': 0, 'properties': None}];Brussels-Charleroi Airport;50.46;;Belgium;EBCI;5;8.0;L;4.4528;ARP;Intl;WH;Europe/Brussels;public;Wallonia;0;153;Brussels (EBCI);BE;;;614.0;True;True;True;;;;;;;;;;;;https://aviationweather.gov/api/data/airport?ids=EBCI&format=json;https://en.wikipedia.org/wiki/Brussels_South_Charleroi_Airport;https://www.brussels-charleroi-airport.com;https://geohack.toolforge.org/geohack.php?pagename=Brussels_South_Charleroi_Airport&params=50_27_36_N_004_27_10_E_region:BE-WHT_type:airport;https://upload.wikimedia.org/wikipedia/commons/f/f2/CRL_AIRPORT_FROM_FLIGHT_DUS-CDG_A320_AIR_FRANCE_F-GFKY_%2814544559166%29.jpg;
;Ciney;;;;;;;[{'id': '', 'dimension': '', 'surface': {'type': None, 'surface': None, 'condition': None}, 'alignment': None, 'number': [''], 'length': None, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '', 'LDA': None, '': {'latlon': [50.2472229004, 5.1138892174], 'elevation': 1076.0, 'heading': '', 'displaced threshold': None}, 'dimension2': None, 'slope': None, 'properties': None}];Ronvaux Airport;50.2472229004;;Belgium;EBCR;;;;5.1138892174;;;;Europe/Brussels;;Wallonia;;;Ciney (EBCR);BE;;;1076.0;False;False;False;;;;;;;;;;;;;;;;;
;Chimay;;;;;;;[{'id': '', 'dimension': '', 'surface': {'type': None, 'surface': None, 'condition': None}, 'alignment': None, 'number': [''], 'length': None, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '', 'LDA': None, '': {'latlon': [50.0583000183, 4.2819399834], 'elevation': 820.0, 'heading': '', 'displaced threshold': None}, 'dimension2': None, 'slope': None, 'properties': None}];Saint-Remy Airport;50.0583000183;;Belgium;EBCS;;;;4.2819399834;;;;Europe/Brussels;;Wallonia;;;Chimay (EBCS);BE;;;820.0;False;False;False;;;;;;;;;;;;;;;;;
;Chievres;;;1;;06432;Chièvres Arpt(AB);[{'id': '08/26', 'dimension': '8196x148', 'surface': {'type': 'hard', 'surface': 'asphalt', 'condition': None}, 'alignment': '080', 'number': ['08', '26'], 'length': 8196, 'width': '148', 'TORA': None, 'TODA': None, 'ASDA': '8196', 'LDA': None, '08': {'latlon': [50.58027777777778, 3.824444444444444], 'elevation': '177', 'heading': '080', 'displaced threshold': None}, '26': {'latlon': [50.58666666666667, 3.8602777777777777], 'elevation': '193', 'heading': '260', 'displaced threshold': None}, 'dimension2': ['8196 x 148 feet', '2498 x 45 meters'], 'slope': 0, 'properties': None}];Chievres Airport(Ab);50.5772;;Belgium;EBCV;4;0.0;L;3.8384;ARP;Intl;WH;Europe/Brussels;military;Wallonia;0;641;Chievres (EBCV);BE;;military/ public;194.0;True;True;True;;;;;;;;;;;;https://aviationweather.gov/api/data/airport?ids=EBCV&format=json;;;;;
;Diest;;;;;06465;Schaffen(AB);[{'id': '', 'dimension': '', 'surface': {'type': None, 'surface': None, 'condition': None}, 'alignment': None, 'number': [''], 'length': None, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '', 'LDA': None, '': {'latlon': [50.9991989136, 5.065559864], 'elevation': 100.0, 'heading': '', 'displaced threshold': None}, 'dimension2': None, 'slope': None, 'properties': None}];Schaffen Airport;50.9991989136;;Belgium;EBDT;5;;;5.065559864;;;VL;Europe/Brussels;military;Flanders;;;Diest (EBDT);BE;;;100.0;False;False;False;;;;;;;;;;;;;;;;;
;Koksijde;;;;;06400;Koksijde(AB);[{'id': '11/29', 'dimension': '', 'surface': {'type': 'hard', 'surface': 'asphalt', 'condition': None}, 'alignment': None, 'number': ['11', '29'], 'length': 8786, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '8786', 'LDA': None, '11': {'latlon': [51.10055555555556, 2.6377777777777776], 'elevation': '6', 'heading': '107', 'displaced threshold': '325 Feet'}, '29': {'latlon': [51.08888888888889, 2.6716666666666664], 'elevation': '11', 'heading': '287', 'displaced threshold': '315 Feet'}, 'dimension2': ['8760 x 115 feet', '2670 x 35 meters'], 'slope': 0, 'properties': 'Asphalt/Concrete'}];Koksijde Air Base;51.0903015137;;Belgium;EBFN;6;;;2.652780056;;;VW;Europe/Brussels;military;Flanders;;;Koksijde (EBFN);BE;;;20.0;False;False;False;;;;;;;;;;;;;https://en.wikipedia.org/wiki/Koksijde_Air_Base;http://www.mil.be/aircomp/units/index.asp?LAN=en&ID=628;https://geohack.toolforge.org/geohack.php?pagename=Koksijde_Air_Base&params=51_05_25_N_002_39_10_E_region:BE-VWV_type:airport;;
;Florennes;;;2;;06456;Florennes(AB);[{'id': '08L/26R', 'dimension': '11106x148', 'surface': {'type': 'hard', 'surface': 'asphalt', 'condition': None}, 'alignment': None, 'number': ['08L', '26R'], 'length': 11106, 'width': '148', 'TORA': None, 'TODA': None, 'ASDA': '11106', 'LDA': None, '08L': {'latlon': [50.24666666666667, 4.638055555555556], 'elevation': '900', 'heading': '078', 'displaced threshold': '974 Feet'}, '26R': {'latlon': [50.25416666666667, 4.6688888888888895], 'elevation': '924', 'heading': '258', 'displaced threshold': '971 Feet'}, 'dimension2': ['11106 x 148 feet', '3385 x 45 meters'], 'slope': 0, 'properties': None}, {'id': '08R/26L', 'dimension': '7382x75', 'surface': {'type': 'hard', 'surface': 'asphalt', 'condition': None}, 'alignment': None, 'number': ['08R', '26L'], 'length': 7382, 'width': '75', 'TORA': None, 'TODA': None, 'ASDA': '7382', 'LDA': None, '08R': {'latlon': [50.23861111111111, 4.634444444444444], 'elevation': '901', 'heading': '078', 'displaced threshold': '492 Feet'}, '26L': {'latlon': [50.24388888888889, 4.668055555555556], 'elevation': '903', 'heading': '258', 'displaced threshold': '492 Feet'}, 'dimension2': ['7382 x 75 feet', '2250 x 23 meters'], 'slope': 0, 'properties': None}];Florennes(Ab);50.2413;;Belgium;EBFS;3;0.0;L;4.6459;ARP;Intl;WN;Europe/Brussels;military;Wallonia;0;642;Florennes (EBFS);BE;;;935.0;True;True;True;;;;;;;;;;;;https://aviationweather.gov/api/data/airport?ids=EBFS&format=json;;;;;
;Grimbergen;;;;;;;[{'id': '01/19', 'dimension': '', 'surface': {'type': 'soft', 'surface': 'grass', 'condition': None}, 'alignment': None, 'number': ['01', '19'], 'length': 2018, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '2018', 'LDA': None, '01': {'latlon': [50.9494018555, 4.3933300972], 'elevation': 70.0, 'heading': '01', 'displaced threshold': None}, '19': {'latlon': [50.9494018555, 4.3933300972], 'elevation': 70.0, 'heading': '19', 'displaced threshold': None}, 'slope': 0, 'properties': None}];Grimbergen Airport;50.9494018555;;Belgium;EBGB;;;;4.3933300972;;;;Europe/Brussels;private;Flanders;;;Grimbergen (EBGB);BE;;;69.0;False;False;False;;;;;;;;;;;;;https://en.wikipedia.org/wiki/Grimbergen_Airfield;http://www.rvg.be;https://geohack.toolforge.org/geohack.php?pagename=Grimbergen_Airfield&params=50_56_55_N_004_23_31_E_region:BE-VBR_type:airport;https://upload.wikimedia.org/wikipedia/commons/e/e4/VliegtuigloodsenGrimbergen.jpg;
;Geraardsbergen;;;;;;;[{'id': '03/21', 'dimension': '', 'surface': {'type': 'soft', 'surface': 'grass', 'condition': None}, 'alignment': None, 'number': ['03', '21'], 'length': 1969, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '1969', 'LDA': None, '03': {'latlon': [50.7555999756, 3.8638899326], 'elevation': 56.0, 'heading': '03', 'displaced threshold': None}, '21': {'latlon': [50.7555999756, 3.8638899326], 'elevation': 56.0, 'heading': '21', 'displaced threshold': None}, 'slope': 0, 'properties': None}];Overboelare Airport;50.7555999756;;Belgium;EBGG;;;;3.8638899326;;;;Europe/Brussels;private;Flanders;;;Geraardsbergen (EBGG);BE;;;56.0;False;False;False;;;;;;;;;;;;;https://en.wikipedia.org/wiki/Overboelare_Airfield;[];https://geohack.toolforge.org/geohack.php?pagename=Overboelare_Airfield&params=50_45_20_N_003_51_50_E_region:BE-VOV_type:airport;;
;Heron;;;;;;;[{'id': '05/23', 'dimension': '', 'surface': {'type': 'soft', 'surface': 'grass', 'condition': None}, 'alignment': None, 'number': ['05', '23'], 'length': 980, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '980', 'LDA': None, '05': {'latlon': [50.538898468, 5.10916996], 'elevation': 607.0, 'heading': '05', 'displaced threshold': None}, '23': {'latlon': [50.538898468, 5.10916996], 'elevation': 607.0, 'heading': '23', 'displaced threshold': None}, 'slope': 0, 'properties': None}];Couthuin Airport;50.538898468;;Belgium;EBHE;;;;5.10916996;;;;Europe/Brussels;;Wallonia;;;Heron (EBHE);BE;;;607.0;False;False;False;;;;;;;;;;;;;https://en.wikipedia.org/wiki/Couthuin_Airport;[];https://geohack.toolforge.org/geohack.php?pagename=Couthuin_Airport&params=50_32_16_N_005_006_26_E_region:BE-WLG_type:airport;;
;Hoevenen;;;;;;;[{'id': '15/33', 'dimension': '', 'surface': {'type': 'soft', 'surface': 'grass', 'condition': None}, 'alignment': None, 'number': ['15', '33'], 'length': 1969, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '1969', 'LDA': None, '15': {'latlon': [51.306098938, 4.3872199059], 'elevation': 10.0, 'heading': '15', 'displaced threshold': None}, '33': {'latlon': [51.306098938, 4.3872199059], 'elevation': 10.0, 'heading': '33', 'displaced threshold': None}, 'slope': 0, 'properties': None}];Hoevenen Airport;51.306098938;;Belgium;EBHN;;;;4.3872199059;;;;Europe/Brussels;private;Flanders;;;Hoevenen (EBHN);BE;;;10.0;False;False;False;;;;;;;;;;;;;https://en.wikipedia.org/wiki/Hoevenen_Airfield;http://www.ebhn.be;https://geohack.toolforge.org/geohack.php?pagename=Hoevenen_Airfield&params=51_18_19_N_004_23_26_E_region:BE-VAN_type:airport;;
;Isieres;;;;;;;[{'id': '17/35', 'dimension': '', 'surface': {'type': 'soft', 'surface': 'grass', 'condition': None}, 'alignment': None, 'number': ['17', '35'], 'length': 495, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '495', 'LDA': None, '17': {'latlon': [50.6641998291, 3.8044400215], 'elevation': 98.0, 'heading': '17', 'displaced threshold': None}, '35': {'latlon': [50.6641998291, 3.8044400215], 'elevation': 98.0, 'heading': '35', 'displaced threshold': None}, 'slope': 0, 'properties': None}];Ath/Isieres Airport;50.6641998291;;Belgium;EBIS;;;;3.8044400215;;;;Europe/Brussels;private;Wallonia;;;Isieres (EBIS);BE;;;98.0;False;False;False;;;;;;;;;;;;;https://en.wikipedia.org/wiki/Ath/Isières_Airfield;[];https://geohack.toolforge.org/geohack.php?pagename=Ath/Isi%C3%A8res_Airfield&params=50_39_51_N_003_48_16_E_region:BE-WHT_type:airport;;
;Balen;;;;;;;[{'id': '', 'dimension': '', 'surface': {'type': None, 'surface': None, 'condition': None}, 'alignment': None, 'number': [''], 'length': None, 'width': '', 'TORA': None, 'TODA': None, 'ASDA': '', 'LDA': None, '': {'latlon': [51.1782989502, 5.2209200859], 'elevation': 131.0, 'heading': '', 'displaced threshold': None}, 'dimension2': None, 'slope': None, 'properties': None}];Balekeiheuvel Airport;51.1782989502;;Belgium;EBKH;;;;5.2209200859;;;;Europe/Brussels;private;Flanders;;;Balen (EBKH);BE;;;131.0;False;False;False;;;;;;;;;;;;;;;;;
